8994.69565355,59898.7370825,756.327137128
9098.79539541,59870.8830062,616.848148491
9236.99200321,59946.2081593,637.021909918
9163.32236223,59948.3310971,725.072036366
9138.67266761,59889.1096174,622.367090834
9175.47708388,59983.4491992,766.374582787
9001.87149391,59852.0845910,631.614695965
9111.01291466,59904.6052630,647.955589676
9053.98669478,59936.9531098,779.760253407
8955.17501939,59882.4056353,742.605438077
9067.42598416,59955.5935912,814.691114421
9152.02651977,59981.0768534,791.186560283
9184.90193449,60012.5668555,820.079468986
9091.88441093,59904.9901078,668.770734685
9201.09991957,60009.6186282,792.758464363
8871.92430480,59823.4174930,662.610266149
9137.17469770,59914.0329079,644.378354070
9208.25369727,59943.8696153,633.091017280
8957.33763269,59878.6280489,731.512535470
9084.38871868,59889.6425836,637.992092572
9104.60415865,59960.6951233,789.494561146
8989.67739762,59902.5457335,765.584550586
9237.58137996,59995.4460592,706.342253676
9124.44084476,59896.2395782,614.737399237
9189.55081640,59944.9008976,660.227685530
9075.56038306,59891.9895931,665.121828584
9223.69346677,59958.7815547,670.237334827
9000.23392499,59865.7290763,674.527631775
9191.12618952,59940.3390012,669.940645886
9186.00675913,60004.8478322,806.320980517
8954.88337768,59888.8897836,759.950660823
8987.04056519,59871.8104802,698.801174505
8852.12416676,59844.9206493,731.597620340
8879.91860654,59859.6089739,747.436225263
9050.26896827,59938.5101090,789.342276544
9096.84814681,59971.0640901,823.459657891
9102.05553317,59895.2146596,650.929060399
9023.46939045,59920.8042118,776.275394702
8970.87471150,59881.6375009,732.579553151
9036.35044433,59922.4717371,767.360634409
8987.04391433,59846.4011988,637.922768977
9200.18929409,59950.0113009,651.379878135
9175.88772796,59982.4726183,761.092089259
8911.01364262,59852.5797446,703.610086271
9066.65816178,59943.4959895,784.034525482
9067.41692581,59924.6845142,731.730400962
9074.32755756,59956.0614847,807.804127406
8930.76908456,59851.7251155,684.260831460
9040.67183036,59864.6038357,613.813434746
9011.16963719,59884.9588178,697.844887135
8891.40114029,59854.5457295,725.512898150
9176.33118057,60003.6395005,810.124910762
9160.84905011,59990.7761041,800.033564805
9074.27319959,59945.9415082,782.349147907
9094.74070669,59932.2386022,726.651851614
9084.46788476,59937.3471809,749.971597190
9234.93953758,59989.9954501,697.788630527
8866.67913793,59831.2910730,679.972124546
9205.28159885,59940.7639528,647.034951538
9119.17202297,59896.2312793,635.473773603
9119.87968619,59913.2338318,672.813535856
9012.26436685,59863.3703568,659.188722138
9060.73513975,59870.5869844,630.097901126
9218.00894951,59954.3176415,660.587001448
9163.53631826,59927.8007995,669.721044971
9055.93890003,59873.4325334,641.026609942
8891.28984685,59822.2766307,653.033036126
8995.40479771,59837.0947332,612.760123558
9231.22614542,59951.9236340,639.450312620
9194.76392147,60004.8944085,794.911345784
9127.30574948,59935.6530019,701.583406011
9242.37856083,59963.8146763,619.080268883
8978.35967328,59852.9477257,648.682665240
9143.74626788,59931.0000303,675.409089703
9105.87864433,59965.5087531,798.283297203
9065.09922280,59893.5729294,659.445398501
8889.51397253,59854.2425325,725.879712700
9037.26185915,59875.8888163,646.016935538
8912.90061176,59827.5586812,638.934508924
9186.46259523,59999.8179966,785.856735928
9136.44809113,59982.2320855,811.952141154
9043.89410422,59917.7370674,743.629621210
9203.74718558,60006.7384721,779.077696101
9128.79263867,59968.1620231,783.092793769
8942.98617823,59834.6312963,632.410806932
9223.81780475,59995.9402059,721.494740391
8963.33896143,59875.3225271,717.675743388
9163.84859368,59937.3175066,688.495271059
9247.68655974,59952.8464007,621.525860373
8982.46949567,59892.1018702,747.753272057
9199.32348301,60002.8052601,785.104056232
9114.49192009,59891.7108747,627.349796368
8977.92228620,59867.4142294,691.842358620
9137.23342341,59972.6206246,792.883755896
9155.12383608,60003.2553273,837.736978494
8888.54719441,59854.1958805,729.105827826
8894.78772252,59831.7274026,671.126870930
8921.35538340,59847.5810585,690.418879125
9180.34223776,59973.7366691,745.886868654
8900.90603622,59857.9011214,728.076899404
9034.73736260,59917.3928219,755.751063397
9035.18042207,59878.2090495,670.028372416
8882.02345691,59849.4996074,721.062712784
9056.62527883,59882.1982565,657.455699114
9005.23204326,59904.3899325,756.885852750
9198.91587889,59925.5762629,622.965260618
8922.37444393,59862.8161205,725.501489626
8912.17509609,59830.8391312,656.318572410
8999.12048449,59851.9536840,627.867806809
9138.03564376,59951.4678381,733.288155146
9174.81583997,59922.4874318,626.996696642
9199.84017875,60007.2707147,790.167460190
9215.82175130,59938.1047411,618.262458897
8871.57102281,59835.1858100,691.631847389
8928.17490595,59851.5219817,686.923487980
9024.80987421,59895.4135713,712.310303605
9174.99114068,59960.0652805,719.500811208
9176.02894716,59949.1486572,693.863058238
9166.06380806,59947.0281753,696.844479400
9010.82988761,59858.9086499,636.794886329
8930.68836100,59826.4401617,619.003582412
8913.69141327,59819.7081036,614.983734659
9098.25977106,59936.9480464,738.716134776
8986.43273883,59866.3419944,677.103952638
9126.71649268,59969.8792638,789.004636554
9062.42576563,59914.2130367,717.190223604
9202.66111455,59952.2859443,666.159937525
8883.05455487,59827.3490481,659.505302559
9158.81593522,59925.2652906,647.910878887
9125.16524957,59944.2480550,725.484969099
8904.01174708,59859.6096697,728.406269538
9004.13102881,59862.4991475,650.789443898
9225.39766696,60001.4239612,734.692427332
8899.72213443,59825.5064252,643.373903764
9067.63394834,59890.3399565,649.257153468
9089.14625657,59904.6749718,665.848935354
9007.88255094,59904.4622967,750.547278739
9033.43470214,59864.1864310,623.814841285
8971.27644533,59885.6039464,738.595074736
9269.66763552,59985.8569858,621.724283001
8894.87616542,59833.8309901,668.837227526
8973.48596005,59858.3129154,665.743413336
9059.52974652,59874.0849758,620.155870838
9101.25177104,59932.4645671,721.395914184
9121.10432263,59941.7790123,723.679081720
8958.47698306,59858.6003167,678.634426132
8921.69096445,59837.5525173,657.245007462
9213.23564451,59954.5169863,641.066337367
9113.81927747,59938.9464505,719.895182677
8985.63310602,59858.1440692,647.144080794
8884.97906527,59845.9483935,704.072680563
9023.04225037,59905.6546450,734.951481673
9159.97592899,59922.7156697,626.146518509
9154.76064611,59961.5927322,737.135035742
8921.48009393,59865.3795757,727.537515022
8890.56212528,59817.0959939,618.812913160
9199.53348454,59970.5234906,698.272188337
8956.60855043,59838.5768313,621.687673637
9071.95274091,59942.0792788,772.994996811
8920.51805823,59828.1743295,626.335727766
8863.79487367,59836.7281134,700.132643698
8969.71994483,59840.9166925,622.990456438
9067.08481009,59949.8952949,800.446545367
9150.09747143,59963.4743379,750.619963132
9114.01547972,59907.2322003,645.018614496
9052.17199597,59886.8671299,659.039375465
8980.13258081,59894.3310626,753.821949298
8867.49931961,59847.9172152,726.617796103
9128.82683435,59921.9475618,666.009795397
8987.12968691,59865.8080020,674.237642873
9002.57766063,59893.4025337,728.943441460
9193.61783809,60004.2900334,788.309113201
9161.43349782,59984.7161115,784.756536152
9194.49764912,59982.9598652,736.613380326
9164.70391788,59955.9206914,712.663802894
9169.89336345,60003.6207813,818.959439707
9181.70915048,59949.5816013,674.701742632
9076.49777934,59881.3199427,616.874802967
9223.96440061,59979.1449241,686.084419493
9186.78132453,59926.7603504,614.316134051
9175.62131373,59940.0126117,660.539483017
8883.04946927,59813.7864783,625.121319942
9095.44152850,59910.4768793,673.066645609
9111.54264498,59963.1527599,786.440389746
8912.36791957,59846.8200912,688.736156698
9126.37487704,59972.2695574,795.352560207
9085.26396708,59966.0352482,821.104886983
9092.78615859,59918.4671412,695.748643050
9230.13416144,59983.9370640,687.865259163
9147.08188583,59918.7165986,639.936426640
8903.75877276,59865.0317667,742.299683822
9104.56904876,59933.3971829,719.989861965
8997.27269278,59858.5086857,646.500898860
9086.32311952,59920.0025061,706.346446361
8894.80887695,59836.1164771,674.761260853
9109.42345622,59976.2098342,821.008651301
8996.82406927,59885.3844991,715.542290144
9079.96743776,59883.5650728,625.334610835
9068.38647930,59916.4500989,714.476823090
8892.88442450,59827.1060229,652.546730545
9081.15938269,59929.7233429,736.715426871
9032.27047013,59886.7796290,683.117990870
9184.85910196,59988.8144990,768.583727765
9203.66727727,59993.7774738,755.575621042
9092.91773601,59904.5847951,661.019614147
9170.12494318,59993.4461045,796.774058320
9002.80163817,59892.9530397,729.272283533
9111.97709672,59937.7657132,724.503185382
8954.89513246,59834.9951613,622.855839361
8975.01174764,59878.5909713,716.481076023
9154.88026240,59940.7144118,688.918845637
9024.80965241,59877.2775586,667.942245444
8954.66232788,59847.3815885,655.076079671
8969.72753555,59887.0188228,743.972907175
9010.41529592,59883.2759209,696.932125434
9079.95946594,59875.9872240,633.470063418
8992.36942511,59907.8846479,776.731125951
9101.77920551,59922.9216080,716.635259482
8963.01351323,59861.9683174,693.423654844
9268.96760243,59971.3676364,646.721182837
8875.83629759,59843.9569006,714.610847737
9041.09083762,59909.7312134,736.240651588
9152.37024674,59954.6638878,745.024312854
8970.80821103,59898.0934199,769.802339223
8882.92673492,59823.4427092,664.310349141
9271.18308941,59961.6364224,626.514120845
9053.23537364,59863.1335438,629.917284235
9225.76458267,59962.6262895,682.433143654
9059.37163233,59906.4336683,716.294898159
8941.61254379,59821.1261107,618.984162751
8926.54641231,59824.5901500,636.854129076
9048.47750431,59903.5053295,716.740212906
9019.03248392,59913.1877018,765.081792673
8914.69466197,59833.6373159,663.445658709
9052.13677480,59920.8049334,749.773294634
8850.17322705,59842.0720298,726.386279165
9171.29476123,59923.1995152,655.068621202
8923.22719033,59835.7503481,662.059695616
9141.04353321,59948.2273163,734.539245678
8948.80191550,59836.8938837,647.008593808
8899.90577463,59833.5590374,672.774100539
9132.44006045,59895.8196046,625.155197728
9166.95668011,59919.0143165,648.229451794
9115.88807868,59900.9890673,651.535215328
9081.88797083,59902.7790357,683.298225531
9036.60594750,59924.5004349,772.649852797
9165.32069902,59931.8082728,679.335396929
8859.62576505,59828.7456772,688.826575367
9147.18637795,59916.8155040,662.916096752
9252.92856751,59984.8645565,682.934083384
8920.73203078,59859.5291930,720.087779721
9113.95687302,59908.7099807,673.335894782
9021.16544695,59858.5238199,645.868150831
9106.70875252,59909.9062248,682.540905892
9186.14543596,60023.2501368,843.716716012
9168.62268391,59969.1977177,754.492742613
8928.88624318,59866.7428840,731.294400520
9097.22655806,59915.0047049,702.318283203
9205.63757963,60009.4455917,793.263441059
8893.58420966,59841.7785275,698.411382742
9200.35492086,60007.6916787,796.418191610
8942.08303455,59856.3952018,697.960781851
9225.77932048,59975.5100239,702.031743766
9222.74711667,60000.5512897,754.107670037
9061.19789124,59910.8923219,720.747086116
9085.58392447,59902.4083410,683.886001948
9173.85669592,59991.9942562,795.079723139
8883.66294058,59848.1775204,719.667093978
9075.52805819,59913.2073287,714.290149316
8908.94361820,59870.1245538,751.944119388
9018.89289522,59847.3054003,623.933100527
9222.62386927,59948.3197670,656.576022623
9055.64216518,59870.0146076,641.032048107
9206.92137284,59962.6919598,702.452151712
9194.08399296,59942.8825967,677.560485532
9013.47305375,59881.8161909,703.593971896
9045.13681236,59913.0041641,742.074842918
9084.13871100,59919.6209940,722.331332627
9001.26438017,59894.1795519,739.420945706
9244.26748343,59966.2450753,667.142158696
8891.37864751,59812.3684428,632.370913388
9199.95536095,60012.8307006,808.245313174
9249.87050767,59977.7525167,681.324788953
8862.75891202,59835.5750035,703.747382388
9271.42676129,59971.0250316,640.621606059
8980.86409515,59895.6967401,755.670005543
9185.35734964,59936.2228356,643.798702008
8879.38531072,59846.1630328,712.094331853
8988.66480419,59850.0139662,631.515931282
9171.91399332,59918.7857990,617.724691338
8948.84705245,59851.3329696,669.468317927
8987.12133915,59882.1236507,715.324289108
9047.83857386,59938.4176800,788.760987905
8933.13142890,59828.1499136,622.729358900
9072.99933777,59928.2095109,740.617497357
8979.30182035,59873.2050697,698.587997657
9095.76192734,59965.1636687,808.286018898
9222.88143698,59947.0827996,619.204011816
9016.01608580,59873.2250807,664.807182811
8986.34195882,59857.9501406,653.593118528
9180.74647821,59986.3872793,770.740086329
8986.60066040,59853.2109352,653.214009674
8889.60581974,59837.7895199,688.719875826
9124.91266432,59982.0325899,823.502559865
9111.93545570,59899.8016954,645.690122301
9192.20713920,59950.1094219,679.615493527
9219.16048574,59993.4057711,738.401643248
9166.67471321,59920.1880777,645.394938239
9016.75395748,59859.8552739,644.347908033
9043.67922993,59911.2590618,735.359426811
9184.29884538,59970.4935011,733.069129272
9215.74279313,59991.1644378,738.323976977
9145.62022565,59933.9485545,693.700774968
9086.28977342,59877.8760412,617.225126198
9051.27695122,59872.0184756,637.118897870
9004.78293119,59853.0120892,638.459917989
8871.71915305,59833.4037158,690.997114502
9039.55390917,59920.4317675,755.862684695
9044.74404979,59926.5302948,765.057716797
9175.50648070,59958.6074051,706.758207147
8903.16166580,59840.5348564,678.913261266
9000.59529154,59911.4192910,775.814041426
9130.40076939,59915.2626263,649.363866384
9272.35255026,59985.1687566,623.576336849
9099.48168305,59946.4221405,757.862931338
9132.17011716,59985.9481186,825.320385849
9066.64087949,59895.7444002,665.056644614
9103.31839775,59915.2338420,677.504496319
8944.21668654,59873.4298440,729.148548958
9137.21906097,59905.3085661,617.771998843
9075.04069010,59949.0336711,790.391275883
9200.20296870,59961.8282644,681.851854469
9179.95356174,59978.7706420,748.475162248
9225.61883097,59996.8700715,727.457141288
9122.42160683,59937.3579128,712.515082833
9098.85733540,59898.0016492,640.034199302
9171.94798061,59942.6778378,675.800458573
8910.95340832,59850.5036772,703.456045901
9192.81133819,59963.8053182,704.083343227
8933.33139315,59820.7190582,616.316306393
9268.51887767,59985.1254875,635.925188524
9169.67419050,59936.0973159,671.672625565
8996.69931288,59870.0959590,684.390112259
8993.19110352,59863.3923434,671.743278306
8995.04169741,59880.3000115,709.587264999
9119.07293109,59893.9463111,623.161787160
9103.35659040,59941.5743270,748.010986131
9019.62384447,59866.1043812,653.439129979
9199.62731943,60010.1772172,797.279447403
9159.29102028,59952.7424327,722.345593895
8890.70164710,59815.0160468,632.571001444
9199.36795378,59971.3398757,713.045690327
9159.56702077,59908.0365328,620.772323434
8890.30159257,59815.4572518,633.780369058
9197.14980065,59973.4491832,722.458649035
9048.35041491,59866.6051957,628.488277091
9030.97173801,59912.1715593,747.726262609
9163.01713495,59997.5477787,815.948652453
9085.84446482,59899.4971135,669.602538819
8960.08817632,59850.1690761,664.452906106
9108.68611217,59951.3405595,766.785594433
8944.51771642,59864.7470577,711.437857651
8992.78000104,59863.8173541,674.337578802
8945.23969150,59855.2021845,688.982946787
9122.95144911,59931.1121249,707.402897895
9187.64194291,59940.0601059,662.398327944
8863.00454104,59828.8593113,685.937457359
9236.70418868,59949.6215092,621.848874714
9246.01759959,59992.3641527,694.559616150
9105.75991614,59938.9712193,741.316662259
9154.41273777,59986.3396025,802.838867890
8917.79193901,59859.0384503,719.857726924
8881.31548478,59837.2246695,693.559915523
8899.33599456,59844.5167662,698.281615535
9219.56975047,59940.5586279,624.812027307
8965.63039752,59876.8289048,722.773123380
8995.16119055,59891.0130563,734.454630428
8861.99480697,59848.3694578,732.007695894
9223.99463956,59986.9212803,719.969864276
9228.40928837,59939.4854410,614.702468459
9196.32302897,60005.2875893,793.061934006
9008.02832060,59863.8248482,660.660620086
9152.27198200,59937.8560485,698.211776372
9083.48997309,59961.9776627,814.322828019
9171.83146267,59937.2383590,678.868908391
9207.05222592,59988.0684729,743.736425597
8882.32833683,59824.6907012,661.664311582
9001.68345384,59888.7209769,724.055410723
8986.38339328,59856.9247404,661.729639939
9130.20451195,59975.6383109,804.016269077
9012.37128862,59906.2744955,754.098727768
9116.49322122,59942.7160485,740.061442294
9172.44367623,60001.5340888,816.577588497
9051.19243440,59856.2441710,616.856981372
8980.19094179,59894.3858881,756.752920937
9034.36910180,59925.2429277,776.769340621
9074.68102548,59930.2847230,753.799498875
9139.53576785,59953.8308915,750.480114232
9193.28265895,59917.0992950,630.242979840
9083.84120704,59911.3597024,705.104879216
9197.36352028,59942.5344495,674.197481191
9021.86956649,59913.2009260,762.835520749
9111.48175077,59885.9213076,627.275565288
9029.27916163,59925.2567255,780.308398718
9243.86135185,59945.5052956,629.883764442
9182.00034137,59949.5082696,705.461723317
9028.85876414,59934.0262861,800.122311732
8942.21339650,59863.6500731,713.532013215
8880.99141230,59810.0393696,634.336395845
9079.98692062,59873.4952704,627.831893339
9115.58636996,59929.6349095,718.742558532
9066.54065711,59872.7431239,636.579241504
9017.29940787,59912.6902197,764.848712322
8953.70338443,59821.7367256,613.213009892
9093.96880054,59889.4252778,631.703542454
9070.16332798,59900.0242255,676.613137104
9048.29314348,59910.6806672,726.072767466
9185.54542328,60019.3114204,834.906379015
9161.73275553,59914.5721375,627.734414741
9008.04782249,59885.9502092,708.413785351
9130.46851333,59927.5831841,685.610647440
8929.13527065,59878.0432637,755.216283768
9165.40158383,59950.2818105,706.551131444
9146.78318095,59957.2532361,744.011351908
8906.29585561,59839.2507758,677.300613929
9105.11089259,59889.4042019,620.669872862
8927.51717687,59864.4108530,724.199124640
9170.91455158,60013.7879883,841.342194769
8930.22640262,59862.2956753,716.512953987
8880.40931550,59821.7448254,652.861507289
9069.57621488,59952.3861947,804.997813218
8962.02417513,59858.6032751,679.361125225
9178.32385843,60004.8495141,811.595886856
9135.64111682,59907.3768643,632.756727537
8992.90327481,59858.4308157,659.069802075
9076.11375717,59900.3289928,675.658593339
9176.36427249,59938.0362296,667.089266307
8907.68386355,59832.8731632,662.062016931
9036.20417521,59893.3853268,697.902545013
9056.28106765,59907.6172186,710.760677353
8933.34149986,59844.7559491,672.319493389
9186.05169821,59924.5494963,624.787662314
8956.96592257,59860.6155880,689.778640020
9172.99114169,59992.6616129,792.720431883
9023.57126230,59914.2816010,759.236304708
9200.85268578,59996.6674155,766.688821821
9103.64659518,59970.5876425,814.681659982
9017.21066875,59914.0028747,765.632220220
9094.66717392,59937.8177476,746.637562277
8997.20385383,59906.1127479,767.364643438
9066.58482738,59951.9149735,806.912167097
9015.62702004,59897.4719914,729.277543948
9145.84617405,59976.4532211,791.615033970
8910.74272694,59870.0694420,749.979416484
8893.58901659,59839.0503651,685.239551230
8962.01048515,59879.4492989,729.620359998
9144.76788548,59976.7632690,793.572785005
8908.12117959,59856.1835329,718.384838678
9119.85262014,59945.0253016,739.663165338
9018.59480905,59893.2038138,715.693532871
9199.05638014,59941.1412047,649.099794714
8966.29607469,59880.8423265,729.922444677
9197.34985242,60004.7671921,789.856082442
9239.12340121,59948.3071586,615.920914821
9191.27184981,59993.2854192,771.862303425
8959.30126076,59866.6680655,701.913006673
9158.13205879,59930.3041231,670.108234355
9197.51610712,59926.9892293,620.589833225
8927.97722949,59823.8417926,621.761138718
8966.09815596,59844.3631620,643.062648450
9135.14481301,59911.3035574,645.668245001
9126.19069883,59928.2464287,694.344620209
9208.98399900,59975.7120188,714.189884182
8963.06473588,59873.0924758,713.551697611
9145.98843313,59939.5827286,703.088120755
9184.53755318,59953.3090297,696.274562154
8931.88839712,59847.0283650,678.401037766
9234.54419884,59955.9950184,641.035883979
9080.65362242,59933.5866186,750.886449977
8894.61199583,59864.5308258,748.532638466
9146.39206184,59988.2372985,817.754251846
9126.76831810,59934.1820820,706.794321630
9199.52745216,59925.6229894,619.572133856
9026.00441264,59865.1073399,645.319480068
8897.23528682,59834.9416788,672.819241689
9134.27452305,59967.5892643,778.671646051
9077.96838021,59911.3668790,697.867050745
9181.64813604,59998.9344506,796.830098987
9175.00101556,59902.7461033,623.076639427
9113.81731721,59954.4997295,775.682301845
8987.04922643,59837.4571711,629.296758987
9107.02168881,59946.0477539,763.939603653
9047.71272195,59861.0149825,635.848746703
9157.21550894,59952.9357301,741.079507141
9096.92163536,59936.1609188,751.146113649
8903.99892448,59840.4202602,691.331711349
9188.99878327,59985.5005174,768.444474206
8975.66935812,59851.0804375,664.788617870
9159.77497448,59952.5124070,738.104628728
8872.91173850,59849.1799061,728.657709662
9167.76245679,59962.6472623,748.016925076
8972.43875592,59879.5388263,729.320849319
9188.31155363,59937.7248595,679.032416617
9111.79477029,59962.0155780,792.766983545
9152.39840009,59964.0557591,768.043705759
9011.53817932,59865.8510396,675.587951852
9004.52804919,59889.1211690,728.835818938
9099.86129944,59915.2371932,707.170668847
9146.92691045,59986.7527224,817.538240341
9114.13483182,59981.6494386,830.973876812
9089.77509440,59902.4562496,687.293598607
8919.18107775,59855.0446697,714.103850430
9150.25649793,59932.2157331,702.534882958
9228.65233430,59965.6244239,689.065219444
9025.29421670,59868.7518878,670.377136183
8950.88726247,59869.6492365,721.527269578
9101.97431021,59889.1641872,651.566649860
9009.05744361,59845.6722777,634.651220798
9088.45081197,59946.0260280,778.597009093
9101.85810583,59888.0056402,649.270221513
9131.19943213,59984.1134751,826.156043957
8967.86619732,59828.6529828,624.064447539
9195.00860482,59933.9730893,652.949015391
9274.22132171,59977.3422316,630.824847593
9222.61722398,59978.8426647,711.627474449
9100.94655361,59970.6385585,818.758230876
8856.31656872,59832.9809489,702.819272055
9118.62713466,59934.7023683,726.073688592
9118.89490026,59892.1650375,633.980074157
9170.66893442,59961.8867246,736.711577063
9129.72315897,59952.3530010,754.527198362
9101.66895785,59943.4764988,759.303835273
9196.83416365,59954.6178268,692.978594678
8961.75928909,59889.5349794,756.899841792
8961.94657887,59862.6944844,696.400558416
8980.76028614,59903.3387297,775.913248244
9241.00941805,59965.7221943,661.488431832
8930.30717190,59863.8343772,724.034100875
8974.69294255,59880.5821285,726.080520909
9118.26802015,59950.1703196,751.931797713
9108.91425221,59912.0352521,671.858073837
8886.81586482,59850.5571133,720.223156978
9178.97084052,59993.1429249,785.213522571
9217.61870292,59983.7999108,713.908625265
9097.96508220,59926.6289540,716.454967306
8879.72497814,59806.9293921,619.319537445
8947.86973419,59845.1237918,660.467295677
9163.58865111,59926.4489751,655.874742776
9042.57565497,59910.5813821,732.430168837
9147.66530471,59903.0593961,614.495819582
9128.74064183,59898.4042637,620.758893593
9050.47367784,59942.1310480,795.944707923
9198.75434228,59956.3433835,677.657224148
8925.23719095,59823.3805659,626.092039431
8957.27181641,59862.0078772,692.480828681
8983.79170003,59898.5114698,761.784817126
9213.17164756,59949.8002827,644.006522992
9208.61828148,60003.7912598,769.827414731
8902.65891631,59838.1633996,678.757379907
9173.81379833,59980.5593426,764.278095080
8971.50999620,59882.3169141,735.496433584
9210.88806607,60001.4113917,772.869134629
8886.54284665,59839.1804447,697.896801489
8911.55378214,59864.2916878,737.417617146
8997.73076418,59905.3959282,767.360488770
9163.65322815,60002.8567733,828.373091009
8878.57685024,59839.6949815,703.788146672
9060.78577486,59945.8366583,798.586832108
8999.49369890,59847.1269837,640.915140426
9146.68781930,59973.3099691,790.092685904
9124.41903428,59935.0238428,724.235754248
9153.45200942,59990.4386459,815.683287973
9085.72805295,59882.4274338,642.788314161
9117.73046722,59903.6800883,663.576544965
9206.75645627,59947.7393832,672.366940093
9069.98458640,59928.1095391,753.740495724
9022.58853087,59901.6367056,726.945644768
8995.25405964,59869.2103517,675.842655011
8857.35944672,59848.1226952,735.222604304
9157.20902030,59982.3298657,784.167181616
8983.38515471,59887.3127572,732.861273124
9002.83906136,59847.6786229,614.315044983
9119.34297257,59945.6993119,734.670905927
8946.30368518,59874.1798440,728.722580693
9115.15954532,59924.3643363,686.114847455
9215.24724719,59990.1741727,723.575827934
9035.74732171,59871.0858483,636.725454975
9214.74364911,59967.1904482,670.471702149
9154.59446745,59933.4481123,671.202922088
9179.44683231,60010.1019039,820.620548835
8911.16376753,59864.8616925,736.314841903
9146.66289365,59936.3011170,714.901867433
9127.72637101,59958.9507882,774.224098424
9181.32964021,60020.1856822,842.581474833
9243.66676212,59955.3567607,645.757768145
9122.06770780,59979.6056508,821.955802857
9202.82562212,60010.8850512,801.643934825
8945.45090477,59846.7386919,678.641613047
9153.94052306,59900.3865878,633.836075590
8970.75551657,59876.7422638,725.503529339
9054.28787579,59857.4586894,622.100289020
8908.47595527,59805.7250395,615.305117439
9141.29422352,59992.1173087,833.937650242
9220.24269033,59957.9010432,680.354123509
9015.09402632,59857.1095991,654.575086327
9176.33981645,59972.3573540,756.048286897
9050.19449355,59879.5122321,671.056428597
8940.33175252,59882.9991076,757.195976717
9080.75081136,59895.7136655,678.075676819
9063.53022222,59859.6892592,617.593894492
9227.24800720,59950.1250938,653.271749702
8888.72056505,59805.4636948,624.809424789
9166.11379570,59983.6045003,787.106614148
9215.18614249,59995.7699451,755.094565894
9077.39758885,59896.5067629,682.146362973
9086.57380136,59930.5335672,747.225177500
9194.67561906,59919.3240094,629.342860716
9163.92086412,60010.9504611,844.192009401
9152.23608453,59907.6626800,647.575147928
8882.23456658,59846.8229320,718.061014188
9040.46838697,59853.7710018,624.279487352
9047.59363148,59865.2607887,640.891278754
9202.03961302,59966.7950843,714.517823553
9123.10114023,59943.0809529,737.229299541
9230.80744787,59998.9156520,736.691774071
9171.56839911,59989.1030586,789.845560060
9225.56411900,59960.0789311,666.591658754
9065.00084391,59920.7361727,736.854091509
9224.94849744,59974.2521477,696.001092528
9180.20322320,59921.4413734,640.787600249
9155.72619404,59956.0585874,740.507768430
9064.72073781,59922.5880876,740.328702823
9115.09417754,59949.6574688,758.735079966
8964.41910580,59847.7704344,658.353016341
9041.40252652,59869.1802304,646.134926006
9064.28600162,59893.0014082,677.233093325
8997.35752658,59846.3214162,632.199028642
9233.93643159,59974.4344168,684.725396071
9119.69925079,59887.6611178,617.419944097
9238.64214355,59949.7175771,629.419104696
9127.18318957,59974.9951284,804.450695740
9167.07986352,59963.2866869,736.014720895
9162.66139173,59998.8371172,818.719124480
9134.47461691,59907.8513475,640.347261093
9025.36443803,59854.8237398,621.891107853
8938.54844331,59850.8694992,683.294266515
9213.54281003,59993.7692814,744.105004116
9190.55671703,59998.2958479,782.924548587
8873.67887961,59838.1534810,699.670565632
9110.31202225,59956.3225005,775.417474865
9146.27823329,59930.5913525,683.787963255
9035.69498721,59892.6318831,697.924068435
9144.77798152,59969.6949414,777.321803100
9059.90370495,59941.1033408,786.166517595
8908.50688416,59859.1784353,725.274174902
8882.78943081,59820.7886353,650.590765545
9196.16299504,60014.3034261,811.220237886
9042.73129192,59896.6880899,699.988633736
8966.14571994,59881.2827410,733.164438937
8883.98892120,59810.7597463,631.392284772
9180.26722495,59951.1446180,696.212885965
9016.09320330,59845.9970412,616.603780602
9038.68300730,59895.4620658,704.529100880
8923.95546085,59848.7166282,692.376189489
8952.37797575,59886.7278640,756.208988789
9076.10252927,59955.6056219,806.909960821
9034.50104528,59897.9640801,713.916146571
9122.03867844,59985.1211103,832.954508729
9115.94063058,59922.0664893,695.958391964
9203.26747482,59957.5159260,682.088903077
8996.81507036,59848.4816400,638.366283204
9172.56443037,59919.4044995,639.202865371
8904.14985714,59840.3672475,686.174805298
9134.03829252,59961.9627650,771.257840465
8966.85266916,59834.1344419,624.728863076
9125.57220803,59936.4230203,718.789314390
9125.29337681,59933.3459016,711.876937368
8912.38256626,59867.3360019,743.132602121
8926.90675399,59866.3476490,730.913786489
9058.56555038,59927.7657777,753.380719045
9122.35958916,59918.5517906,671.867141475
9127.99223266,59929.4852608,692.401421828
9060.54525428,59918.7392997,729.896825561
8874.50858755,59840.5193559,703.639177032
9011.75427592,59869.6182030,665.807325951
8948.00738952,59850.5160706,671.060003782
8911.19967429,59837.1332471,667.335587669
8880.36554203,59808.1369247,616.900674644
9070.39480740,59894.3785804,663.712707758
9043.99390368,59884.1065132,666.734726760
9240.61943320,59957.0535330,627.942956174
8997.76895215,59891.8596710,732.475403395
8956.12123373,59837.5650604,632.394079265
9213.14492599,60002.0127819,761.795304270
9039.01261812,59897.2248092,702.618909290
9001.49896453,59892.7411837,731.269910570
8914.27987675,59826.9178552,637.975156171
9108.10953518,59949.1286103,758.149525405
9186.20088810,59902.5688937,618.243428237
9263.99221915,59969.1776482,649.002601054
